kal_x,vel_x,dis_x
-0.4379337959460053,0.0292357063637311,-0.0009967908513145683
-0.42439320319621515,0.028241078930633105,-0.0009306037596431058
-0.411197961781006,0.027277697617905047,-0.0008666957966135327
-0.3982108590724605,0.026344743731775106,-0.0008049736449351312
-0.38537866537075643,0.025441552564193594,-0.0007453476520342692
-0.3725874172940516,0.02456832017945636,-0.0006877669291663177
-0.36027388600434085,0.023724247461796688,-0.0006321842438609829
-0.34861632992935354,0.022907486463976754,-0.000578515095586558
-0.3372319290248464,0.02211713420244539,-0.0005266803624815337
-0.3263892460244744,0.021352193351557115,-0.0004766383799419303
-0.3157175509924298,0.02061251006716879,-0.00042834607215592297
-0.3052951821840758,0.01989722879481162,-0.0003817285165596693
-0.2956589368427322,0.019204308910115896,-0.0003367204147997118
-0.28640301442522237,0.01853308163097028,-0.00029328543216761485
-0.2773734636370661,0.017883247751879796,-0.0002513883447355378
-0.2687705246760278,0.01725354072051741,-0.00021096473087124531
-0.2604993257301166,0.01664300897180239,-0.00017195854403005
-0.25220795676793245,0.016051922802755053,-0.00013433851936106434
-0.2441929587014407,0.015479824608793814,-9.807220050968689e-05
-0.23657797551204593,0.014925542048141057,-6.310289431088238e-05
-0.22900034245536657,0.014388834403529099,-2.937981189700004e-05
-0.22181399703792196,0.013868981138441159,3.124156403201892e-06
-0.21512532097203654,0.013364982739838698,3.443581171087161e-05
-0.2086232746994652,0.012876195722949652,6.460366956549764e-05
-0.20203605517997403,0.012402684224496457,9.367181577708154e-05
-0.19573025782961437,0.01194396198438537,0.0001216642225619764
-0.18989056943562976,0.011499074015424562,0.00014860500060512406
-0.18414036638447537,0.011067657995935199,0.00017453502915577078
-0.1786871486776933,0.010648869461640734,0.00019949275256640978
-0.1731747399444817,0.01024300917506881,0.00022349874004752308
-0.16742676288357272,0.009850750872245588,0
-0.16182642529402225,0.009471613566175534,0
-0.15643929690407504,0.009104967098900046,0
-0.15152297484058105,0.008749850885006818,0
-0.14703252019257818,0.008405373539585833,0
-0.14286032761061526,0.008070671220998717,0
-0.13884459448821834,0.007745261422585869,0
-0.1349107538423877,0.007429078373986172,0
-0.1307254068749171,0.007122806393608169,0
-0.12687002261172897,0.006825567184951964,0
-0.12324735211619386,0.006536712612291945,0
-0.11916853259055059,0.006257423757560231,0
-0.11524092663289391,0.005987429823984456,0
-0.1116585150437719,0.005725829108794944,0
-0.10812010842067815,0.005472428226929618,0
-0.10463108741189112,0.005227209997441089,0
-0.10166522558852958,0.004989022098692618,0
-0.09869554753625265,0.004757791853409643,0
-0.09526257799379852,0.004534525139890734,0
-0.09217364045672682,0.004318502756128888,0
-0.08932729922213614,0.004109221042564117,0
-0.08623212283987328,0.003907190820086877,0
-0.08306364723755266,0.003712519035493176,0
-0.08024334399395243,0.003524452870661238,0
-0.0778024304573062,0.0033421723572303118,0
-0.07563289954109953,0.0031649746840469537,0
-0.07357271623611072,0.002992546281931058,0
-0.07181540809791245,0.0028242363880040177,0
-0.06972433404317505,0.002660885381515659,0
-0.06734875764436375,0.0025030928323017993,0
-0.06479953122957324,0.002351222300558111,0
-0.06230790424574015,0.002205194630004199,0
-0.060410531855305816,0.0020636641110472064,0
-0.05863504921093011,0.0019262870574550815,0
-0.056569181402513914,0.0017937059801403725,0
-0.05445761707956302,0.00166607665815994,0
-0.052580929194075324,0.0015428893736919808,0
-0.05104893903543425,0.0014232859465938981,0
-0.049554166501045056,0.0013071459456737318,0
-0.04789538703980638,0.0011948961613148248,0
-0.046098787095648304,0.0010868929264859788,0
-0.04412056421894082,0.00098352440079717,0
-0.04239229605074984,0.0008841697037199156,0
-0.04095443005921548,0.0007881870175293556,0
-0.03943907810687672,0.0006957865818004879,0
-0.038061989190912915,0.0006066125175567089,0
-0.03674271248989952,0.0005204986957795565,0
-0.03527686880857051,0.0004378222033038254,0
-0.03382183073183239,0.00035858221984629094,0
-0.032313706411348404,0.0002828756003885736,0
-0.031099174113654746,0.00020998852821674919,0
-0.029876279828088697,0.0001399691045027684,0
-0.028448787566517957,7.33174358207383e-05,0
-0.027115482608991357,9.789547773506375e-06,0
-0.025667372902914546,-5.036702276430864e-05,0
-0.024592869990357268,-0.0001080040041457295,0
-0.02411564207307243,-0.00016450369791125833,0
-0.02382552682720563,-0.00022032366699575263,0
-0.02383354950794007,-0.00027618230931041277,0
-0.023431198959273838,-0.00033109674502651906,0
-0.022538213849241845,-0.00038390073741642307,0
-0.021823436556733748,-0.0004350300812814785,0
-0.020730033778747887,-0.0004836150199886624,0
-0.01944395357807329,-0.0005291847640160996,0
-0.018731222495543057,-0.0005730694708768975,0
-0.018319549373572684,-0.0006159897019200129,0
-0.01810463832855199,-0.0006584215065613636,0
-0.017726837841382,-0.0006999669391609671,0
-0.017007063109577992,-0.0007398121750661254,0
-0.016192416962644757,-0.0007777488220333121,0
-0.015766815444975428,-0.0008147006559836669,0
-0.01581585540718577,-0.0008517682446697774,0
-0.015742350343396563,-0.0008886504305647088,0
-0.015093009108024788,-0.0009240113133485813,0
-0.014278700167324007,-0.0009574755318809295,0
-0.013926387099876971,-0.000990114777474137,0
-0.01397802457530759,-0.0010228633880427405,0
-0.014046580346160895,-0.0010557726295054486,0
-0.013526364525043254,-0.0010874736396191082,0
-0.012494395427421543,-0.0011167560669906075,0
-0.011957839719677137,-0.0011447716711454488,0
-0.011854919632601024,-0.0011725467638863036,0
-0.011326104484055022,-0.0011990911433559413,0
-0.010896740271604453,-0.0012246292342097858,0
-0.010622497998613792,-0.0012495157606134122,0
-0.010216222956164096,-0.0012734515230531994,0
-0.00962907217333318,-0.0012960191506186237,0
-0.009422272961013636,-0.0013181016229546114,0
-0.009413703396795777,-0.0013401561696507688,0
-0.008840684012270575,-0.0013608691496740618,0
-0.008380538642447382,-0.0013805106013292884,0
-0.008154297368194681,-0.0013996213877390685,0
-0.007797589237249075,-0.001417890086647396,0
-0.007663358312182069,-0.0014358442929561083,0
-0.007656532577778961,-0.0014537888930455838,0
-0.0074256354416612725,-0.0014711919538458915,0
-0.007268220446849246,-0.001488220413143099,0
-0.007108333191079887,-0.001504874271076485,0
-0.007080863108601406,-0.0015214696757823879,0
-0.007370029341310407,-0.0015387424155680325,0
-0.007532200104197307,-0.0015563893435651527,0
-0.007583127817941334,-0.001574155580737206,0
-0.007603932271862719,-0.001591976901594906,0
-0.007531367272497662,-0.001609627760377626,0
-0.007310601670777129,-0.0016267555131610314,0
-0.0069612663840059145,-0.001643064813566529,0
-0.006702020415614737,-0.0016587723254105646,0
-0.006388062741072039,-0.001673743683101427,0
-0.0057592519426891515,-0.0016872368271448836,0
-0.00526004873436022,-0.0016995604112229105,0
-0.004674302469020447,-0.0017105155645709487,0
-0.003880867851671731,-0.0017196109449880478,0
-0.003378009041804424,-0.001727525160763766,0
-0.0032641687600092465,-0.001735172667505685,0
-0.0030877317221232495,-0.0017424093781673617,0
-0.0031253549022081887,-0.0017497341036825022,0
-0.00348359374818283,-0.0017578956900657448,0
-0.003584044802452715,-0.0017662926231918432,0
-0.0035264054772429073,-0.0017745574526560465,0
-0.0032640833530309123,-0.001782207308550044,0
-0.0028911068507659603,-0.001788980778710857,0
-0.0027579624094390075,-0.0017954423123112474,0
-0.0024992304339036624,-0.001801299623720744,0
-0.0022658405011534532,-0.0018066100695716164,0
-0.0019211996666569449,-0.001811111179107439,0
-0.0014136127411788863,-0.001814423082922301,0
-0.0007654910528023394,-0.001816217122966237,0
-0.00033203060081179775,-0.0018169953020892677,0
-2.006331354016959e-05,-0.001817042307724345,0
0.0007212656691095915,-0.0018153524796324866,0
0.0016335715902056256,-0.0018115239677429591,0
0.002625117665765813,-0.0018053716212260576,0
0.0038837585795673795,-0.0017962724991815394,0
0.004701064361761321,-0.0017852582955702747,0
0.004862837560421427,-0.0017738615306359807,0
0.004988765092933883,-0.0017621696312809865,0
0.005217119010565569,-0.0017499468970404864,0
0.005735161401220549,-0.0017365098956309843,0
0.00603496012917202,-0.001722365771646164,0
0.006277595548921969,-0.0017076533099483152,0
0.006938865565439399,-0.0016913968454963515,0
0.007359810032539226,-0.0016741534288141548,0
0.007770996646232197,-0.0016559405595163736,0
0.0073009614107253555,-0.0016388296905099728,0
0.009549681156313869,-0.0016164560767676856,0
0.018519227716415235,-0.001573068044843094,0
0.029634559661375057,-0.0015036135866338487,0
0.03956989035513792,-0.001410875771382591,0
0.0481772005627563,-0.001298003094386129,0
0.05566676948282585,-0.0011675834241685176,0
0.06296276674514659,-0.001020017713673451,0
0.07020130944901129,-0.0008554906955885135,0
0.07857381478774714,-0.0006714029335796331,0
0.08891453924220853,-0.0004630881715979362,0
0.10006793057206184,-0.00022855916285205598,0
0.11276664436971626,3.572593215845206e-05,0
0.12657224579925747,0.00033226749024068363,0
0.1400934719452601,0.0006604875823897154,0
0.15392792238882738,0.0010212481462365654,0
0.1681935508078863,0.0014154342888132649,0
0.18158416270744246,0.0018408612865906744,0
0.1938349317370738,0.002294990363934854,0
0.2069305549258817,0.0027799730916535327,0
0.22407377439594972,0.0033051226967215027,0
0.2489160866223351,0.0038882992350898534,0
0.27959023393511584,0.004543341408518248,0
0.3135112863700699,0.005278117183361208,0
0.3504931974742174,0.006099549163648868,0
0.39036418188973276,0.0070141193522877746,0
0.4350434791258485,0.008033367493009955,0
0.48176549648575767,0.009162480323592632,0
0.5295199960062736,0.010403487214632755,2.4382080793137986e-05
0.5801712256240404,0.011762750073154422,5.194061624327892e-05
0.6317159865077774,0.013242775347883966,8.29666511086991e-05
0.6832761413982538,0.014844168273926771,0.00011775689860396472
0.7318068354834707,0.01655926370487343,0.00015656593418957282
0.7732547215591642,0.018370895128099144,0.00019960646140386681
0.81007331375673,0.020268787542333806,0.0002470934943292367
0.8474328929133274,0.022254913471156094,0.00029925226826684484
0.8822655226787192,0.024322631534319985,0.00035625590637172776
0.9011116241480818,0.02643381441962968,0.00041818676499197344
0.9070315260354387,0.028558865928843172,0.00048509630385748666
0.911113171298073,0.030694192668303213,0.0005570326257277849
0.9171318923998948,0.032843625159398655,0.0006340064564581088
0.9267649054746507,0.03501491021966352,0.0007160416640899009
0.9371734247418939,0.0372106288312661,0.0008032230417487355
0.9488960965308956,0.039434505372316346,0.0008956435625265431
0.9585776852062058,0.04168107212993913,0.0009933292404995864
0.964505391084032,0.04394077805302122,0.001096276551472778
0.9635885703008931,0.046198385131796305,0.0012045154871722257
0.953488717806992,0.04843302515132979,0.001318025352836039
0.9407754190016393,0.0506378696989713,0.0014367025936045544
0.9313194981000736,0.05281977619495413,0.0015604493991114073
0.9279509805811901,0.05499388832252447,0.0016892955149583515
0.925745025005304,0.05716355508613935,0.0018232696246866262
0.9198674031356048,0.0593193986460285,0.0019622932960457963
0.9103371995393884,0.06145214756115577,0.0021062641247778426
0.9022769211883915,0.06356610749851571,0.002255194238659943
0.8936465442288304,0.06566054511693173,0.0024090827269294054
0.8762339182255305,0.06771412723444532,0.0025677806703659043
0.8566470946576092,0.06972113487322323,0.0027311278072995235
0.8370352448699099,0.07168219545219537,0.0028990695141476314
0.8161890148033597,0.07359509601381198,0.0030715541934850103
0.7978840525978921,0.07546505378214682,0.0032484175649213237
0.7808465090845594,0.07729447095780671,0.0034295079983274147
0.7647660842599057,0.0790862146498063,0.0036147963226129333
0.750977984895239,0.0808462802510493,0.003804275587944757
0.737756963002848,0.08257532140636308,0.003997802909657494
0.725138615048784,0.08427422256257074,0.004195245951827329
0.7112081533307519,0.08594048725272399,0.004396592911494682
0.6887362624203273,0.08755467705348599,0.004601794632995583
0.66136653743406,0.08910468609347717,0.004810624474139816
0.6360452149672955,0.09059485352999631,0.0050228758950605175
0.6109130308244842,0.09202614028795891,0.005238480718226266
0.5788515340667599,0.09338279347064811,0.005457341784517837
0.5451376716549536,0.09466040264913389,0.005679192163884466
0.5261087004079937,0.09589300430951526,0.005903856527426079
0.5169945469037661,0.09710425273864695,0.006131358682518609
0.5060972295416959,0.09829039180332937,0.006361721677207288
0.4950196068363624,0.09945054202979338,0.0065947984427827035
0.48596427771182016,0.10058909072729469,0.006830465102829507
0.47360607825052164,0.1016986858318151,0.0070687313944108624
0.45887552475716864,0.1027741510225619,0.0073096028638399875
0.4465463111416204,0.10382069749848372,0.007552921826249519
0.44084059444396057,0.10485352749778566,0.007798579485950619
0.4501787274974955,0.10590823503200536,0.008046708077110644
0.4736113280417178,0.10701823695431407,0.008297526505023996
0.4997425240434469,0.1081894565218184,0.00855108429204353
0.5213752224338911,0.10941096828232598,0.008807419420248302
0.5386827984556212,0.11067302881824691,0.009066711275237536
0.5490145109321802,0.11195972448073507,0.009329105235677912
0.5581916301421276,0.11326795708791591,0.009594571120168946
0.5710256652674206,0.11460579313317266,0.009863077021697897
0.5825173740397165,0.11597055211818486,0.010134780253315715
0.5832841791122082,0.11733756375142447,0.010409777965251487
0.5637032720891727,0.11865871398281332,0.010687878155895579
0.5332777017655232,0.1199081116455602,0.010968806673886054
0.5096453361781518,0.12110214135645989,0.011252532521193015
0.47913983569303137,0.12222507551582251,0.011538984830525371
0.43636791258725727,0.12324776742868598,0.011827833967668542
0.3843736450748251,0.12414828261685103,0.012118690053962692
0.3284543484156966,0.12491782389347808,0.012411362147165728
0.2712975290225619,0.1255536633696532,0.012705622016897858
0.18776714871507666,0.12599373286056242,0.013000913276615692
0.0806279354944639,0.12618263314802672,0.01329654202524341
-0.0348995655893823,0.12610086817729216,0.013591979335765602
-0.16120282962202798,0.1257230658104598,0.013886629696060023
-0.294096051878922,0.12503380877485798,0.014179664681859983
-0.43426592333634895,0.1240164053584745,0.014470211804530682
-0.592812731623911,0.12262749433173639,0.01475751784566791
-0.7654157221943856,0.12083359103446085,0.015040715291308194
-0.9422976320926622,0.11862517895819742,0.015318730717472858
-1.1184722211810978,0.1160048088167477,0.01559050817562644
-1.2949563785437483,0.11297083350319911,0.015855189461945255
-1.4856402026217992,0.1094889415315948,0.01611179847523497
-1.6584839778027416,0.10560204219095332,0.016359292279007627
-1.8070554715917344,0.10136835698055802,0.016596784553316524
-1.954310285861026,0.09678967181267423,0.016823549687767926
-2.0753576823035718,0.09192566016337471,0.01703899567364151
-2.1627857485349753,0.08685685815774946,0.01724255731497863
-2.221832633800803,0.08165140424415974,0.017433855532183122
-2.262651021986953,0.07635031835753228,0.01761273402080184
-2.2975692894123894,0.07096550980907504,0.01777905574421035
-2.3220055018584156,0.06552355322467207,0.017932619692107587
-2.3243551739993724,0.06007790283994003,0.018073374107944684
-2.3130691209585184,0.05465869415386555,0.01820143204942348
-2.302262037703984,0.04926288952288484,0.018316889335809595
-2.285337092158234,0.04390686838819656,0.018419791492280117
-2.247310376813965,0.03864172356222231,0.018510323833953724
-2.1906664473896047,0.033509290006625315,0.018588831543175807
-2.128757130099553,0.028520126178325254,0.018655674105859697
-2.0639909256452844,0.023682862101400387,0.018711178350892196
-2.004912042221726,0.018985623849600584,0.01875565910451259
-1.9590872537642054,0.014395748849897562,0.018789386386246058
-1.910885648222848,0.00991720997792897,0.018789386386246058
-1.8488296965322604,0.0055842076549699245,0.018789386386246058
-1.783600358065834,0.0014054728020700142,0.018789386386246058
-1.7280068619586229,-0.002643012266565813,0.018789386386246058
-1.6817260872897917,-0.006584470333894723,0.018789386386246058
-1.6356660036203978,-0.010417892420615653,0.018764970534346052
-1.5846461762885407,-0.014130504484425904,0.018731864669957146
-1.531873489055647,-0.017719475734488774,0.01869035034815994
-1.4868530149795314,-0.02120421017199027,0.018640654083188265
-1.4527545018937458,-0.02460895244933554,0.01858297941021619
-1.4217837202544372,-0.027939999765089454,0.018517519762666555
-1.3900839357678803,-0.03119677737517833,0.018444429956038236
-1.3611987998279773,-0.034387016279937566,0.01836383717475698
-1.3390139331573512,-0.03752519092832606,0.018275891411138574
-1.323276906407728,-0.040625448754380095,0.01818071150976809
-1.323467319700423,-0.04372615401635003,0.018078267033938576
-1.3435115175608592,-0.04687493927303438,0.017968406332514245
-1.3635111238447826,-0.05007052666438871,0.017851058742979358
-1.369399793135531,-0.05327884414133339,0.017726233657079017
-1.3675908269624084,-0.05648292482414467,0.017593901789410896
-1.3655774361041182,-0.059683354919960345,0.01745402513338615
-1.3643975373290729,-0.06288101975073147,0.01730665428297143
-1.3666964515793425,-0.06608300366606445,0.01715183079267034
-1.3693403767515016,-0.06929125451354196,0.016989487134519234
-1.3676516841753799,-0.07249654591255285,0.01681958089467746
-1.3621902381568483,-0.0756890376154482,0.016642192584426167
-1.3564724734007765,-0.07886699760380121,0.01645742203603601
-1.351956706168127,-0.08203451995394652,0.01626522196464907
-1.3466932158524818,-0.08519076215055355,0.016065560545778342
-1.3430061789686027,-0.08833829186686241,0.01585852694973603
-1.3462019578691329,-0.09149219131438367,0.015644177854526205
-1.348820323830627,-0.09465236538103196,0.015422415218584774
-1.3437545208367998,-0.09780172016400812,0.015193197522639828
-1.3351545435241658,-0.10093084843416582,0.014956651444361337
-1.3169303726435193,-0.1040161700312899,0.01471296100900182
-1.2805169899224311,-0.107016315055768,0.014462230665180306
-1.223999074869792,-0.1098849980155431,0.014204693524986272
-1.1334350730874094,-0.11254136859084413,0.013940936396653815
-0.9786753022092962,-0.1148342727027547,0.013671895198338075
-0.7743853690352903,-0.1166485523059942,0.013398603504488245
-0.5549580666687677,-0.11794920641692966,0.0131221661853073
-0.3314602944621269,-0.11872603201020464,0.012843914395290711
-0.12099557655111448,-0.11900950831166106,0.012565091183600111
0.06156267809313523,-0.11886527532941306,0.012286606009180742
0.21385602615653315,-0.11836406138862204,0.01200919639523235
0.34699350163626,-0.11755083145648623,0.011733698859292681
0.4707887176427393,-0.11644783704752618,0.01146087729754833
0.5874599590035581,-0.11507149825813526,0.011191280426853282
0.6964835170516679,-0.1134391512321883,0.010925413314988704
0.7969572944848322,-0.1115713654567981,0.010663929530621341
0.8873839298308411,-0.10949234470603497,0.010407403748441636
0.9681648192471248,-0.10722406620495438,0.010156192343796432
1.0390097062683266,-0.10478894123439271,0.009910598711803269
1.09708211911592,-0.10221776911425516,0.009671036446089722
1.1420264774706135,-0.09954215525111597,0.009437822614527316
1.1714285473423578,-0.09679765747897526,0.009211038867535494
1.1788743624437075,-0.09403473199346467,0.008990649854231876
1.1676877567149917,-0.09129808525319061,0.008776679461920577
1.1489359449643317,-0.0886062845894277,0.008569086987582252
1.1293435270649501,-0.08596038516689067,0.008367693409788225
1.1100845777163737,-0.08335868216226595,0.008172325833121887
1.0908412229115838,-0.08080213649355411,0.007982954229137315
1.0707999033363615,-0.07829339794882387,0.007799523445645342
1.0495889067051245,-0.07583435283491617,0.007621853794590766
1.0274910286538583,-0.07342622416604218,0.0074497648998652615
1.004487501041196,-0.07107206105217698,0.007283197148268571
0.9811680319905082,-0.06877331779207557,0.0071220706178529575
0.9582489630427304,-0.06652826983527646,0.006966203862945332
0.9358844241811304,-0.06433483938209199,0.0068154224285552015
0.9135367961891913,-0.06219383252385038,0.00666966210173601
0.8911393998210095,-0.060106014105028124,0.006528841885105848
0.8693045949768582,-0.058069350795117665,0.0063927932355552445
0.8479612890027903,-0.056081985618004405,0.006261353998026299
0.826442677526616,-0.05414509654258986,0.006134457059094644
0.8045029943325611,-0.0522602554392759,0.00601201838799516
0.7823314992277104,-0.05042735835133777,0.005893873895071353
0.7604290497994498,-0.0486451423081809,0.005779864372333954
0.738829379580615,-0.04691358852687369,0.005669915575150889
0.7175609892990807,-0.0452324399996795,0.00556394207461104
0.6969828041640898,-0.0435995033822016,0.0054617943241194985
0.6766683515828046,-0.04201359711993369,0.005363327140576704
0.6563789517809627,-0.04047527787148699,0.005268467457969583
0.6365767497220106,-0.03898386448474953,0.00517713352630352
0.617126967765471,-0.037538019311415684,0.005089187014689481
0.5977768814473915,-0.03613704251209591,0.005004494615691219
0.5788420813470552,-0.03478041148372698,0.004922979834857631
0.560663531014141,-0.033466852520137536,0.0048445715174280386
0.5432680133523341,-0.03219404944930283,0.004769145237959047
0.5264753884706561,-0.030960177511015135,0.004696585541776066
0.5103277852042295,-0.029764149838532383,0.0046268289110635895
0.4947928939271097,-0.028604916885101844,0.004559811452465575
0.4799076435502348,-0.0274805335885057,0.004495426870632527
0.4654341189266072,-0.026389720777419832,0.00443357870709141
0.45089542927791726,-0.025332981508174358,0.004374207166311704
0.4365462837389606,-0.02431021249912228,0.004317251620304947
0.42274224236550534,-0.02331976293560826,0.004262615374606904
0.40892021854860383,-0.022361398701087696,0.004210208171986694
0.3947903775636677,-0.021436149811872116,0.0041599694252246995
0.3809053413510865,-0.020543760207290693,0.004111839257285936
0.3675451135678394,-0.01968263251244567,0.004065724482967775
0.3545500501180376,-0.018851674269084125,0.004021541851686671
0.3425171369182669,-0.018048935351214178,0.0039792415365465395
0.3314947069946436,-0.01727228833600588,0.003938774914006491
0.3209855437113431,-0.016520262540138605,0.003900070169110389
0.3105544555057147,-0.015792416683878773,0.0038630575137132157
0.3003579634954641,-0.015088483944164482,0.0038276954486714102
0.2910010851306736,-0.014406707977850892,0.0037939424911915907
0.282070274781373,-0.01374585540352523,0.0037617378076716104
0.2733377315622443,-0.013105234308738261,0.0037310230962326893
0.26507335056314385,-0.01248399621098435,0.0037017650284488007
0.2570418398582369,-0.011881795504062395,0.003673928215360337
0.24890322807310297,-0.011298635899655044,0.003647456449234225
0.24083060574727264,-0.010734201690626373,0.0036222987222003077
0.23324287855538772,-0.010187562951271552,0.0035984226810398118
0.2263697137501074,-0.00965720949823612,0
0.2194706828630599,-0.009143019316830158,0
0.21297279736300062,-0.008643875397596089,0
0.20718006294931332,-0.008158318671785183,0
0.20094775112800004,-0.007687525419786432,0
0.19408338258756985,-0.007232814255640405,0
0.18769471651456474,-0.006792914523934653,0
0.18167373251180238,-0.00636713578910203,0
0.17565691527649835,-0.005955595350292757,0
0.16999764797133157,-0.005557313810778403,0
0.16460073699082903,-0.005171539392694471,0
0.1595164334930227,-0.0047976895009207154,0
0.15492162999583328,-0.004434729036260528,0
0.1509020129983585,-0.004081185991577129,0
0.14719540541469622,-0.0037362045614929215,0
0.1437062094464433,-0.0033994080785486025,0
0.14035044445400652,-0.0030705859345028664,0
0.1370544371590747,-0.002749486027642608,0
0.13368672185568425,-0.0024361647250028843,0
0.13026696077309355,-0.0021308650834548667,0
0.1266784138410183,-0.0018340746614112294,0
0.12322195251216678,-0.0015453823848607642,0
0.11995849245700992,-0.001264235906006255,0
0.11660533433664717,-0.0009909542806095092,0
0.11345254859545162,-0.0007251502753444264,0
0.11041726070651721,-0.0004664576502565127,0
0.10722572660486132,-0.00021515292926415242,0
0.10384087258109959,2.8213316397051295e-05,0
0.10056610477875016,0.0002638261234695178,0
0.09746456153180937,0.0004921723359581788,0
0.09432260884192192,0.0007132360456557736,0
0.09115522757090208,0.0009268716301314079,0
0.08831066411177259,0.001133771594205636,0
0.0855553625466533,0.0013342161731231385,0
0.08235022738564758,0.0015272159541346018,0
0.07896387707137051,0.0017122834348990187,0
0.07603338902170953,0.001890419324835977,0
0.0732413775631334,0.0020620139848804278,0
0.06997549564789747,0.0022260154140794136,0
0.06644067426492865,0.0023817288345577164,0
0.06315155161784194,0.0025296843313873,0
0.06015392240045406,0.00267061685079204,0
0.05802314072587552,0.002806602552461675,0
0.056319682166981966,0.0029385959502935934,0
0.05479303275767325,0.0030669685741923666,0
0.05322425351986549,0.0031916685825763695,0
0.05162359274639028,0.003312656009222076,0
0.05000011405539287,0.003429838576527541,0
0.04822771654584556,0.003542829557425007,0
0.046331008827555614,0.0036513792656342374,0
0.04426477054865181,0.003755120218071503,0
0.04225822042378845,0.003854160724762295,0
0.040377000901173264,0.003948756446997575,0
0.038812008419090264,0.004039687743102366,0
0.037192500625797924,0.004126855732434048,0
0.035597506868091294,0.004210283651417916,0
0.03409589133539846,0.004290163948885074,0
0.032747411977053935,0.004366888417112118,0
0.03173774748138715,0.0044412720806710024,0
0.030825582642843304,0.004513516334129572,0
0.029800162495574357,0.004583332542226316,0
0.028411054575898993,0.004649897256569063,0
0.026709139869387732,0.004712495414262667,0
0.025141957351509647,0.004771419262041703,0
0.024501533146939293,0.004828823046498007,0
0.024201987153160288,0.004885525010927609,0
0.02346325658102739,0.0049405157984500495,0
0.022813098099235353,0.00499398162455793,0
0.02271143240864259,0.0050471914446480045,0
0.022015815015452567,0.005098771505078368,0
0.021273680758488872,0.005148630588124677,0
0.02082848265478236,0.005197445178184627,0
0.01983917083285436,0.0052439256771579425,0
0.019182874513039388,0.0052888685432710605,0
0.018550883333218762,0.005332346211437359,0
0.017875015438982754,0.005374238919870869,0
0.017565217242302672,0.005415391852565256,0
0.017173365156679457,0.005455626711549694,0
0.01691226783663509,0.00549526395985388,0
0.016900102832227152,0.005534871818256217,0
0.017105013159614973,0.005574946537807405,0
0.01769968521627493,0.005616414510811634,0
0.01856533536597066,0.005659926050178188,0
0.01919534467535371,0.005704913142945202,0
0.019081644391903373,0.0057496188406517944,0
0.01865498189249597,0.005793324944803357,0
0.018560031502690463,0.00583682405351615,0
0.018687615336700603,0.005880621208449547,0
0.018070349859640452,0.005922957580603103,0
0.01760993122479874,0.0059642152721220915,0
0.017555836496975587,0.0060053608510083805,0
0.016917747998431425,0.006045010063433913,0
0.016509797290832812,0.006083690273153902,0
0.015901567499086756,0.00612094549909265,0
0.015053580758919842,0.006156226546210169,0
0.014468404277900079,0.006190135364022452,0
0.014248263371014902,0.006223517107336922,0
0.013944915774337357,0.006256188162432565,0
0.012832599360200078,0.006286263899887868,0
0.012157891566933766,0.006314757681669254,0
0.012000947757957637,0.006342874282138201,0
0.011625627027428866,0.006370111556803818,0
0.011195156228967825,0.006396349622067337,0
0.010851954506523022,0.006421782750986777,0
0.010854069013120407,0.006447212369385201,0
0.011291363109176574,0.006473666508815982,0
0.011168295651310646,0.006499841609829072,0
0.010892172047176785,0.006525369005278749,0
0.01128781271537531,0.006551814826616157,0
0.010726237299090065,0.006576944941839653,0
0.009800966355340864,0.0065999154470847326,0
0.008762550999705604,0.006620451764684988,0
0.007494632281289228,0.006638010676344691,0
0.00696897934412749,0.0066543380471667905,0
0.00669003812840777,0.0066700174761482635,0
0.006157830861932095,0.006684449251816507,0
0.0053394261236969255,0.006696958806401802,0
0.004475121549271511,0.0067074434075752145,0
0.003439379972892978,0.006715504096691165,0
0.0025255222120623096,0.0067214231580485315,0
0.0022570630448591417,0.0067267111520591255,0
0.002015944925576765,0.006731434236851242,0
0.0018664559742900847,0.0067358085489295635,0
0.0015291811330136783,0.006739392487692645,0
0.001029237475558952,0.006741803852150821,0
0.0006571275906704249,0.006743343412726409,0
0.00012949466822702196,0.006743646902387621,0
-0.000800232340849987,0.006741771441062918,0
-0.0016754599853488102,0.006737846066179803,0
-0.0031037793827418773,0.006730574168699728,0
-0.006551666696535244,0.00671521938125306,0
-0.013559732820467622,0.0066834401676673025,0
-0.02519216459377453,0.006624418352158473,0
-0.04323395709278029,0.006523124779108528,0
-0.06714362402322602,0.00636576389324099,0
-0.09227470685430875,0.006149504645620717,0
-0.11537618081702458,0.005879199944688422,0
-0.1344908647252665,0.005564099011378895,0
-0.1484608627763905,0.005216151584211594,0
-0.1581694335873592,0.004845458423862314,0
-0.16413185212522036,0.004460928351121122,0
-0.16654099694651056,0.0040707366181781945,0
-0.17053653655196996,0.0036710504785344156,0
-0.17945566790605333,0.0032504700997247333,0
-0.19103154849476994,0.002802908970860534,0
-0.20421775281738683,0.0023244543454060272,0
-0.22044286529239288,0.0018078028429059766,0
-0.24101025400386336,0.0012429603661610923,0
-0.2646296506365748,0.0006229688197224335,0
-0.2880885448429896,-5.198374889113738e-05,0
-0.3107981902456097,-0.000780400534975202,0
-0.33405741656543003,-0.0015633128630791059,0
-0.3591981873068491,-0.0024048657241837667,0
-0.38757721220092434,-0.003312906421869673,0
-0.4163454653764903,-0.004288694456381623,0
